x,y,z
-0.12499979548156404,6.025000410154462,0.8700000047683716
-0.07499979473650598,6.025000410154462,0.8700000047683716
-0.024999793991447916,6.025000410154462,0.8700000047683716
0.025000206753610144,6.025000410154462,0.8700000047683716
0.0750002074986682,6.07500041089952,0.8700000047683716
0.12500020824372626,6.07500041089952,0.8700000047683716
0.17500020898878432,6.07500041089952,0.8700000047683716
0.22500020973384238,6.07500041089952,0.8700000047683716
0.27500021047890044,6.07500041089952,0.8700000047683716
0.3250002112239585,6.07500041089952,0.8700000047683716
0.37500021196901656,6.07500041089952,0.8700000047683716
0.4250002127140746,6.07500041089952,0.8700000047683716
0.4750002134591327,6.07500041089952,0.8700000047683716
0.5250002142041907,6.07500041089952,0.8700000047683716
0.5750002149492488,6.07500041089952,0.8550000190734863
0.6250002156943069,6.07500041089952,0.8550000190734863
0.6750002164393649,6.07500041089952,0.8550000190734863
0.725000217184423,6.07500041089952,0.8550000190734863
0.775000217929481,6.07500041089952,0.8550000190734863
0.8250002186745391,6.07500041089952,0.8550000190734863
0.8750002194195972,6.07500041089952,0.8550000190734863
0.9250002201646552,6.07500041089952,0.8550000190734863
0.9750002209097133,6.07500041089952,0.8550000190734863
1.0250002216547713,6.07500041089952,0.8550000190734863
1.0750002223998294,6.07500041089952,0.8550000190734863
1.1250002231448875,6.07500041089952,0.8550000190734863
1.1750002238899455,6.07500041089952,0.8550000190734863
1.2250002246350036,6.07500041089952,0.8550000190734863
1.2750002253800616,6.07500041089952,0.8550000190734863
1.3250002261251197,6.07500041089952,0.8550000190734863
1.3750002268701778,6.125000411644578,0.8550000190734863
1.4250002276152358,6.125000411644578,0.8550000190734863
1.4750002283602939,6.125000411644578,0.8550000190734863
1.525000229105352,6.125000411644578,0.8550000190734863
1.57500022985041,6.125000411644578,0.8550000190734863
1.625000230595468,6.125000411644578,0.8550000190734863
1.6750002313405261,6.125000411644578,0.8550000190734863
1.7250002320855842,6.125000411644578,0.8550000190734863
1.7750002328306422,6.125000411644578,0.8550000190734863
1.8250002335757003,6.125000411644578,0.8550000190734863
1.8750002343207584,6.125000411644578,0.8550000190734863
1.9250002350658164,6.125000411644578,0.8550000190734863
1.9750002358108745,6.125000411644578,0.8550000190734863
2.0250002365559325,6.125000411644578,0.8550000190734863
2.0750002373009906,6.125000411644578,0.8550000190734863
2.1250002380460487,6.125000411644578,0.8550000190734863
2.1750002387911067,6.125000411644578,0.8550000190734863
2.2250002395361648,6.125000411644578,0.8550000190734863
2.275000240281223,6.125000411644578,0.8550000190734863
2.325000241026281,6.125000411644578,0.8550000190734863
2.375000241771339,6.125000411644578,0.8550000190734863
2.425000242516397,6.125000411644578,0.8550000190734863
2.475000243261455,6.125000411644578,0.8550000190734863
2.525000244006513,6.125000411644578,0.8550000190734863
2.575000244751571,6.125000411644578,0.8550000190734863
2.6250002454966292,6.125000411644578,0.8550000190734863
2.6750002462416873,6.175000412389636,0.8550000190734863
2.7250002469867454,6.225000413134694,0.8550000190734863
2.7750002477318034,6.225000413134694,0.8550000190734863
